name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,'Sex',4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2210461690012963,0.2171180184393981,0.2186206013292739,0.2194916934955723,0.2207981213853126,0.223123939098865,0.227389327919972,0.2171180184393981
abalone,'Sex',4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,,,1.0,1.0,KNN,0.185809077105619,0.1819386539488465,0.1825626042969542,0.194391354604149,0.1937032981220807,0.1877434270267718,0.1877495457955789,0.1819386539488465
abalone,'Sex',4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,,,1.0,1.0,RandomForest,0.2070561217649744,0.2098886982251751,0.2104654054321702,0.21589113027942,0.217820765965454,0.2209847078686994,0.220682194063756,0.2085307066357002
abalone,'Sex',4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.2531,0.3644,1.1698,0.001,0.6654,1.0963,1.8249,1.0,0.0,,,1.0,1.0,SVC,0.2077440422548884,0.1984662979129439,0.2072333083412572,0.2101654967546164,0.2101411674096046,0.2100465575669214,0.2089945918894834,0.1984662979129439
abalone,'Sex',4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,,,1.0,1.0,DecisionTree,0.2066027518775251,0.200890891673187,0.2039737079199295,0.2104706235202814,0.2104706235202814,0.208838966436129,0.2127680133774997,0.200890891673187
abalone,'Sex',4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2186055545371586,0.2172934216576393,0.2174965783269178,0.2201873370383618,0.2201873370383618,0.2222027041760639,0.2224229213666442,0.2172934216576393
abalone,'Sex',4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,,,1.0,1.0,KNN,0.1843768621425205,0.1888355867329987,0.1943300079908785,0.1881492070311984,0.1881492070311984,0.1970593787730376,0.1949612057670343,0.1888355867329987
abalone,'Sex',4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,,,1.0,1.0,RandomForest,0.2172885835158876,0.2196316736849841,0.2142047597505282,0.2222642759522214,0.2225063479187529,0.2219396602935667,0.2192513321331546,0.2161115975270432
abalone,'Sex',4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.1944,0.3664,1.1632,0.0009,0.6652,1.0962,11.3838,1.0,0.0,,,1.0,1.0,SVC,0.2139470425741886,0.2144440639968125,0.2053893248050386,0.1996932930955189,0.1996932930955189,0.2120094094180488,0.2113901262621083,0.2144440639968125
abalone,'Sex',4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,,,1.0,1.0,DecisionTree,0.2085349124276453,0.208440598155338,0.2129992282717024,0.2112561547829803,0.2112561547829803,0.2150641260042539,0.2184611799411693,0.208440598155338
abalone,'Sex',4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,,,1.0,1.0,LogisticRegression,0.226342143310132,0.2199074344557814,0.2225927192574245,0.2230231479129814,0.2230231479129814,0.2235411153678598,0.2252794720081766,0.2199074344557814
abalone,'Sex',4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,,,1.0,1.0,KNN,0.1909647093270052,0.1869247508958977,0.186076800768662,0.1941253837522691,0.1941253837522691,0.193436924779042,0.1933909649070602,0.1869247508958977
abalone,'Sex',4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,,,1.0,1.0,RandomForest,0.2218575599331542,0.2236880179992004,0.2186210737872803,0.22142953667334,0.21955972251803,0.2222482062127382,0.2272757216749756,0.2200518238606642
abalone,'Sex',4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.1518,0.3697,1.1866,0.0008,0.6648,1.0956,2.167,1.0,0.0,,,1.0,1.0,SVC,0.212757550209846,0.2020626975409314,0.2122739451005022,0.209544145656723,0.2094237616036401,0.2104249115540865,0.2108456193803021,0.2020626975409314
abalone,'Sex',4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,,,1.0,1.0,DecisionTree,0.2054472293907044,0.2073915074635309,0.2050479614883366,0.2120240218317936,0.2120240218317936,0.2100538195137433,0.2076489246370473,0.2073915074635309
abalone,'Sex',4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2205971306780887,0.2205100617952648,0.2190859015307829,0.2217806063018245,0.2217806063018245,0.2206221062746359,0.2210731563824442,0.2205100617952648
abalone,'Sex',4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,,,1.0,1.0,KNN,0.187749657531884,0.1945776390108061,0.1910584710084145,0.1881514990925785,0.1881514990925785,0.1985229142784943,0.1927533333925058,0.1945776390108061
abalone,'Sex',4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,,,1.0,1.0,RandomForest,0.216803370843575,0.218017380195031,0.2181423418885792,0.2200204932732535,0.2165410455160188,0.218782453203536,0.2142036681946633,0.2164263496858584
abalone,'Sex',4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.095,0.368,1.1889,0.0008,0.665,1.0958,4.1962,1.0,0.0,,,1.0,1.0,SVC,0.1993075694564753,0.2058836599618526,0.2046236767422204,0.2096146608175678,0.2096146608175678,0.2069454689519578,0.2085078854258961,0.2058836599618526
abalone,'Sex',4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,,,1.0,1.0,DecisionTree,0.2148961165992961,0.2120273939448852,0.2066672236637743,0.2061783560979423,0.2061783560979423,0.2024708172090123,0.2060619295535979,0.2063739059562137
abalone,'Sex',4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2193983785603355,0.2196836207285165,0.2227091172503473,0.2204507632120006,0.2204507632120006,0.2215324981841943,0.2228162961914695,0.219664155751441
abalone,'Sex',4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,,,1.0,1.0,KNN,0.1943086320881986,0.1938567318162552,0.1948859554985406,0.1924484365046426,0.1924484365046426,0.192061133997061,0.1878158639824095,0.1948501217547987
abalone,'Sex',4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,,,1.0,1.0,RandomForest,0.2161003060433187,0.2199868870587601,0.2233392513846153,0.2208275074923325,0.2228433330964933,0.2184917626070492,0.2202974660983614,0.2216391916179408
abalone,'Sex',4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.0531,0.3646,1.161,0.0008,0.6653,1.0964,4.2127,1.0,0.0,,,1.0,1.0,SVC,0.2014493006141093,0.2029206408743419,0.2068385856911687,0.2105739401061547,0.2105739401061547,0.2106702691043049,0.2080677124081348,0.2029206408743419
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,,,8.0,8.0,DecisionTree,0.3397779396074192,0.3364743205878087,0.335879652532869,0.3179394624554406,0.3205081950965395,0.3359153708104856,0.3209152686963003,0.3366432355111336
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4288281544970814,0.4290992298530879,0.3932763128265871,0.4104482753005088,0.4084550742303773,0.420901521488625,0.3953635544134785,0.4290992298530879
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,,,8.0,8.0,KNN,0.3654412080247353,0.366081721905429,0.3187675572836472,0.3545759602282686,0.3528395732252448,0.3618820755047152,0.3403826788646912,0.366081721905429
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,,,8.0,8.0,RandomForest,0.394493593053341,0.3937210156983352,0.3799378189641877,0.3606963144303532,0.3626445775876092,0.3783944135828881,0.3520589962235063,0.395351467190529
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,,,8.0,8.0,AdaBoost,0.064190492959631,0.064190492959631,0.0627925394252876,0.0572753803014948,0.0572753803014948,0.0638603862480621,0.0627925394252876,0.064190492959631
BachChoralHarmony,V1,5665,0.4987,0.0384,6.8125,0.0211,0.9814,4.0303,0.0063,8.0,0.0,,,8.0,8.0,SVC,0.4126078759087973,0.4123482252811191,0.3783658437025011,0.3953278802831205,0.3942031652586295,0.4105522121277096,0.385279406753787,0.4123482252811191
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,,,8.0,8.0,DecisionTree,0.3614661109727859,0.3631864029919796,0.3533576698826798,0.3360241877433648,0.3353629703680317,0.3561176564547776,0.3333833367500201,0.3644131545693976
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4522176077835851,0.4518197104019865,0.4146327290309965,0.4239279315749014,0.4246089944240661,0.4424814864113747,0.4188331907728028,0.4518197104019865
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,,,8.0,8.0,KNN,0.3897749116832341,0.3907168833657874,0.3435711097637275,0.3631116331669676,0.363344649687073,0.3812405327952221,0.3650717860945124,0.3907168833657874
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,,,8.0,8.0,RandomForest,0.418491186518456,0.4213074437444948,0.3980311881536433,0.3734525172063878,0.3785270666484519,0.4094878826956135,0.3711353432505955,0.4205022513927107
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,,,8.0,8.0,AdaBoost,0.0629248804101547,0.0629248804101547,0.0627925394252876,0.0578441195736077,0.0578441195736077,0.0568616544946483,0.0580784554479498,0.0629248804101547
BachChoralHarmony,V1,5665,0.4526,0.0358,5.2857,0.0193,0.9814,4.0299,0.0029,8.0,0.0,,,8.0,8.0,SVC,0.4219986323254601,0.4225881891497968,0.3917709116477382,0.3991254578779288,0.3977022872365461,0.4199705395001145,0.4023105300911865,0.4225881891497968
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,,,8.0,8.0,DecisionTree,0.3573858391919736,0.3537246109529049,0.3539800475201092,0.3389397740305121,0.3377939722203285,0.352763792181579,0.3301549203097788,0.3565012565653924
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4452706967665014,0.4462892159491353,0.4130730512244562,0.4212543950290308,0.4194012293752013,0.439043139998385,0.4206717763828435,0.4462892159491353
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,,,8.0,8.0,KNN,0.3890031480878864,0.3884551499177616,0.3433270662821538,0.3664548738863478,0.3661887393187992,0.3825331537719207,0.3627984967276161,0.3884551499177616
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,,,8.0,8.0,RandomForest,0.42015304723609,0.4188452618120388,0.3976674268164795,0.3826384619646973,0.3835241111336512,0.4039605512438004,0.3768845438831426,0.416501450006797
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,,,8.0,8.0,AdaBoost,0.0642251469260006,0.0642251469260006,0.0627925394252876,0.063181179316134,0.063181179316134,0.066650449223237,0.0627925394252876,0.0642251469260006
BachChoralHarmony,V1,5665,0.4048,0.0359,4.84,0.0178,0.9816,4.0373,0.0012,8.0,0.0,,,8.0,8.0,SVC,0.4395789853540053,0.4414443304780926,0.3993494012099448,0.420173265221049,0.4210127953694701,0.4388970133434479,0.4040732625182811,0.4414443304780926
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,,,8.0,8.0,DecisionTree,0.3719809208109361,0.3780982973312637,0.3722640808192653,0.3584877450263447,0.3547557306800081,0.3814785242368606,0.3638307595997162,0.3801337674216743
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4623550788913563,0.460971260834038,0.4349965086346558,0.443056956973189,0.4449426370099703,0.4570735268138537,0.4414960511996747,0.460971260834038
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,,,8.0,8.0,KNN,0.402541500814372,0.4054605322261517,0.3660830526166538,0.3847520756224604,0.3846941630260113,0.4062686981967811,0.3912759181619126,0.4054605322261517
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,,,8.0,8.0,RandomForest,0.4410642824549667,0.4412197239203991,0.4228732096540639,0.3987983772013234,0.4017533992003042,0.4295015200275794,0.3986467815915906,0.437410324829506
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,,,8.0,8.0,AdaBoost,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0599613119896442,0.0627925394252876,0.0627925394252876
BachChoralHarmony,V1,5665,0.3417,0.0349,4.6429,0.0161,0.9816,4.0376,0.0071,8.0,0.0,,,8.0,8.0,SVC,0.4468513734320282,0.4492652246311975,0.4028385943780319,0.4313514550021964,0.4324755407995383,0.4432382641881379,0.4244412546925446,0.4492652246311975
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,,,8.0,8.0,DecisionTree,0.3901096030656276,0.3867799222628643,0.3739066311169325,0.3655502164827807,0.3675370553248923,0.3772971934552318,0.363672029890801,0.3854862996212632
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4678869953105639,0.4655096161721538,0.4404298650163059,0.4465713044324266,0.4486758740467591,0.4528738590888864,0.4347994477118125,0.4655096161721538
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,,,8.0,8.0,KNN,0.404743410827372,0.4040616548554487,0.3820122055940675,0.3938773333310119,0.3914973669052263,0.3972986619120989,0.3929396714558816,0.4040616548554487
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,,,8.0,8.0,RandomForest,0.4414700238519082,0.4388282853495944,0.4144982098184662,0.4039132963576315,0.4092040086763645,0.4282865350084442,0.4011091212900532,0.4331653980411481
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,,,8.0,8.0,AdaBoost,0.0589804093273952,0.0589804093273952,0.0627925394252876,0.0610696432343778,0.0610640148549677,0.0627925394252876,0.0627925394252876,0.0589804093273952
BachChoralHarmony,V1,5665,0.305,0.0386,4.9032,0.0152,0.9816,4.0383,0.007,8.0,0.0,,,8.0,8.0,SVC,0.4520149814706846,0.4517736877574473,0.4234597455045699,0.4307957415896952,0.4306558553362579,0.4515381558973017,0.4334872792332149,0.4517736877574473
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,,,8.0,8.0,DecisionTree,0.3843580255707925,0.3815736916712012,0.38299164853647,0.3772041799859191,0.3769509026246315,0.3824637133488121,0.363978490663943,0.3828982892840918
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4679710404425475,0.4662094276860575,0.4428477342273815,0.4600712824423478,0.4589641595632678,0.4584109213236843,0.4503335947523244,0.4662094276860575
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,,,8.0,8.0,KNN,0.4106243877824844,0.411594860680828,0.3951661224038539,0.4055793283613437,0.4024486634335034,0.4076541122317734,0.4001076458132893,0.411594860680828
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,,,8.0,8.0,RandomForest,0.4400543298407225,0.4423188871339766,0.4276228327823723,0.419987370798577,0.4188678312041003,0.4289761609539728,0.4121767243727617,0.4412792880715183
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,,,8.0,8.0,AdaBoost,0.0603672371280513,0.0603672371280513,0.0627925394252876,0.0603672371280513,0.0603672371280513,0.0627925394252876,0.0627925394252876,0.0603672371280513
BachChoralHarmony,V1,5665,0.2473,0.0382,4.9394,0.0141,0.9815,4.0363,0.0012,8.0,0.0,,,8.0,8.0,SVC,0.4689472042940119,0.4684085577971353,0.4351605078442581,0.447279147904464,0.4441264309062018,0.4676270005051676,0.4501778329745115,0.4684085577971353
