name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
mv,x4,40768.0,0.307,0.9699,-7.4998,2.4997,-4.3962,-5.7243,3.0236,0.9718,-0.5926,1.0547,4.8957,0.0125,0.7016,0.0095,0.5024,0.0142,0.6659,10.2067,0.0,LogisticRegression,0.9509223118386305,0.9495582071961715,0.9510219286521895,0.9510391411111827,0.951061910835488,0.950735330332674,0.9512070148677699,0.9506336608635337,0.950958642202969
mv,x4,40768.0,0.307,0.9699,-7.4998,2.4997,-4.3962,-5.7243,3.0236,0.9718,-0.5926,1.0547,4.8957,0.0125,0.7016,0.0095,0.5024,0.0142,0.6659,10.2067,0.0,KNN,0.952271663169681,0.9497228558332934,0.950798471387651,0.9523472810815625,0.9516134576987647,0.9521537331808987,0.952189939735614,0.9515911725402426,0.9518123016849982
mv,x4,40768.0,0.307,0.9699,-7.4998,2.4997,-4.3962,-5.7243,3.0236,0.9718,-0.5926,1.0547,4.8957,0.0125,0.7016,0.0095,0.5024,0.0142,0.6659,10.2067,0.0,RandomForest,0.9548488005403615,0.95484530298316,0.9544035357133561,0.9545851063179854,0.9547066991083896,0.955016823169963,0.954917840294422,0.9552073478103908,0.9550734975039711
mv,x4,40768.0,0.307,0.9699,-7.4998,2.4997,-4.3962,-5.7243,3.0236,0.9718,-0.5926,1.0547,4.8957,0.0125,0.7016,0.0095,0.5024,0.0142,0.6659,10.2067,0.0,AdaBoost,0.9543673391691063,0.9530636801993342,0.9537488705465634,0.9542538988639467,0.9542593404596512,0.9541846593291338,0.9545919197839368,0.9542705044697641,0.9542073565762272
mv,x4,40768.0,0.307,0.9699,-7.4998,2.4997,-4.3962,-5.7243,3.0236,0.9718,-0.5926,1.0547,4.8957,0.0125,0.7016,0.0095,0.5024,0.0142,0.6659,10.2067,0.0,SVC,0.9191971170617068,0.9114070633990413,0.9232154887740011,0.9233544722407316,0.9234037477285393,0.9191692620790813,0.9187810737572414,0.9181551987615453,0.9230234477715137
mv,x4,40768.0,0.2495,0.9669,-7.4998,2.4997,-4.3954,-5.7271,3.0221,0.9731,-0.5899,1.0487,4.889,0.0031,0.7005,0.0027,0.4998,0.004,0.6629,10.2822,0.0,DecisionTree,0.9550898332210884,0.9522643910288937,0.9550516637773487,0.9550898332210884,0.9551517728843126,0.9550898332210884,0.9549959014993704,0.9550136294700482,0.9551103783004439
mv,x4,40768.0,0.2495,0.9669,-7.4998,2.4997,-4.3954,-5.7271,3.0221,0.9731,-0.5899,1.0487,4.889,0.0031,0.7005,0.0027,0.4998,0.004,0.6629,10.2822,0.0,LogisticRegression,0.9514504431855195,0.9496100765851309,0.9515517215306142,0.9515943044872428,0.9516141339209835,0.9510408026000142,0.9518364554966849,0.9510442902342053,0.9516356459651353
mv,x4,40768.0,0.2495,0.9669,-7.4998,2.4997,-4.3954,-5.7271,3.0221,0.9731,-0.5899,1.0487,4.889,0.0031,0.7005,0.0027,0.4998,0.004,0.6629,10.2822,0.0,KNN,0.953692190126426,0.9518647458651358,0.9532503519085127,0.9520342444498723,0.952197620809942,0.9535881977430997,0.9537956934343537,0.9532037751406943,0.9521988349628211
mv,x4,40768.0,0.2495,0.9669,-7.4998,2.4997,-4.3954,-5.7271,3.0221,0.9731,-0.5899,1.0487,4.889,0.0031,0.7005,0.0027,0.4998,0.004,0.6629,10.2822,0.0,RandomForest,0.9560728230359655,0.9550610823653398,0.9561792964462215,0.9559451779831584,0.9559028894682482,0.9557097639199739,0.9563869331116364,0.956070944435883,0.9556185688439263
mv,x4,40768.0,0.2495,0.9669,-7.4998,2.4997,-4.3954,-5.7271,3.0221,0.9731,-0.5899,1.0487,4.889,0.0031,0.7005,0.0027,0.4998,0.004,0.6629,10.2822,0.0,AdaBoost,0.9552936808852052,0.9536922352117748,0.9550844650676027,0.9551877413560168,0.9549995343342202,0.9556870430427761,0.9551474510849651,0.9558559197895911,0.955467592613477
mv,x4,40768.0,0.2495,0.9669,-7.4998,2.4997,-4.3954,-5.7271,3.0221,0.9731,-0.5899,1.0487,4.889,0.0031,0.7005,0.0027,0.4998,0.004,0.6629,10.2822,0.0,SVC,0.9192597072482634,0.9124803253538603,0.9213078367170245,0.921873103711832,0.9218375588280822,0.9185732748389831,0.920261238204917,0.9186348386756751,0.9218504454680597
mv,x4,40768.0,0.1993,0.9644,-7.4999,2.4996,-4.403,-5.7324,3.0209,0.9784,-0.5764,1.0469,4.8658,0.005,0.7007,0.0046,0.4992,0.0069,0.6618,10.3434,0.0,DecisionTree,0.955562846015506,0.952222127899446,0.9556466172386223,0.9555426279263751,0.9555227036294615,0.955562846015506,0.9556051543627835,0.9555438458841281,0.955522387021129
mv,x4,40768.0,0.1993,0.9644,-7.4999,2.4996,-4.403,-5.7324,3.0209,0.9784,-0.5764,1.0469,4.8658,0.005,0.7007,0.0046,0.4992,0.0069,0.6618,10.3434,0.0,LogisticRegression,0.952022047507365,0.950470725257862,0.9521006246319212,0.951977828109758,0.9519976799788051,0.951736496134203,0.9521419242351625,0.951755641470721,0.951957988215642
mv,x4,40768.0,0.1993,0.9644,-7.4999,2.4996,-4.403,-5.7324,3.0209,0.9784,-0.5764,1.0469,4.8658,0.005,0.7007,0.0046,0.4992,0.0069,0.6618,10.3434,0.0,KNN,0.9531611504158555,0.9515427009148337,0.9536338448544022,0.9536248650998965,0.9538520935512158,0.9529802015018795,0.9534257646194401,0.953362185371552,0.9533169302539353
mv,x4,40768.0,0.1993,0.9644,-7.4999,2.4996,-4.403,-5.7324,3.0209,0.9784,-0.5764,1.0469,4.8658,0.005,0.7007,0.0046,0.4992,0.0069,0.6618,10.3434,0.0,RandomForest,0.9564896366362596,0.9552197100598593,0.9568952446605007,0.9568264547836856,0.9569262718295029,0.955685712945169,0.9568097807503267,0.9566106559773448,0.9567013828172144
mv,x4,40768.0,0.1993,0.9644,-7.4999,2.4996,-4.403,-5.7324,3.0209,0.9784,-0.5764,1.0469,4.8658,0.005,0.7007,0.0046,0.4992,0.0069,0.6618,10.3434,0.0,AdaBoost,0.9557281719884156,0.9537170424938419,0.9560989752225716,0.9557391464798851,0.9559964671108246,0.9559105557122651,0.9554982135690272,0.9562359619626646,0.9559733670329655
mv,x4,40768.0,0.1993,0.9644,-7.4999,2.4996,-4.403,-5.7324,3.0209,0.9784,-0.5764,1.0469,4.8658,0.005,0.7007,0.0046,0.4992,0.0069,0.6618,10.3434,0.0,SVC,0.9197573302665251,0.9136938899667522,0.9220983447271747,0.9222299814674638,0.9221153496235853,0.9194797293861676,0.9204809304907152,0.9194070008644784,0.9221212397244807
mv,x4,40768.0,0.1494,0.9624,-7.4999,2.4997,-4.3936,-5.7271,3.0269,0.9726,-0.5913,1.0523,4.8914,0.0054,0.7021,0.0046,0.5,0.0069,0.6629,10.4009,0.0,DecisionTree,0.9562623295771064,0.9537250952163097,0.956323921506723,0.9562441996209308,0.9562227402956827,0.9562417867959438,0.9562623295771064,0.9560618582367393,0.9561834369685662
mv,x4,40768.0,0.1494,0.9624,-7.4999,2.4997,-4.3936,-5.7271,3.0269,0.9726,-0.5913,1.0523,4.8914,0.0054,0.7021,0.0046,0.5,0.0069,0.6629,10.4009,0.0,LogisticRegression,0.952946526480082,0.9517579125488167,0.9528616964299188,0.9528828399273822,0.9528824324044012,0.952947334666987,0.9530279184616408,0.9527633661203745,0.9528824068781554
mv,x4,40768.0,0.1494,0.9624,-7.4999,2.4997,-4.3936,-5.7271,3.0269,0.9726,-0.5913,1.0523,4.8914,0.0054,0.7021,0.0046,0.5,0.0069,0.6629,10.4009,0.0,KNN,0.9543176862221083,0.9530146792352462,0.9539442505937057,0.954090097410207,0.9538862970783013,0.9542114651225657,0.9545007425823848,0.9542142916671406,0.9542113914720598
mv,x4,40768.0,0.1494,0.9624,-7.4999,2.4997,-4.3936,-5.7271,3.0269,0.9726,-0.5913,1.0523,4.8914,0.0054,0.7021,0.0046,0.5,0.0069,0.6629,10.4009,0.0,RandomForest,0.9580720705014767,0.956878855197826,0.9577974578523137,0.9576062375847805,0.9573185552112335,0.9581039956780327,0.9580375479567045,0.9580700484468889,0.9574224466983017
mv,x4,40768.0,0.1494,0.9624,-7.4999,2.4997,-4.3936,-5.7271,3.0269,0.9726,-0.5913,1.0523,4.8914,0.0054,0.7021,0.0046,0.5,0.0069,0.6629,10.4009,0.0,AdaBoost,0.956953648951557,0.9552818467467072,0.956218314733458,0.9566813696281222,0.9568006810837092,0.9564064399658356,0.9569658113516756,0.9570114101327112,0.9570125984875333
mv,x4,40768.0,0.1494,0.9624,-7.4999,2.4997,-4.3936,-5.7271,3.0269,0.9726,-0.5913,1.0523,4.8914,0.0054,0.7021,0.0046,0.5,0.0069,0.6629,10.4009,0.0,SVC,0.9209100830318043,0.9146502907242813,0.9204604272914167,0.9203007599556927,0.9203778036344317,0.918758950538726,0.9208990725879735,0.9203510213541379,0.9205769077695335
mv,x4,40768.0,0.0984,0.9616,-7.4999,2.4997,-4.3989,-5.7291,3.0186,0.9748,-0.5836,1.0467,4.8687,0.007,0.6999,0.005,0.4994,0.0075,0.6625,10.458,0.0,DecisionTree,0.9561025494855447,0.9552593261707869,0.9557860786981792,0.9558626098568297,0.955662129468747,0.9559615687658992,0.9561025494855447,0.9558246626721412,0.9560234541025974
mv,x4,40768.0,0.0984,0.9616,-7.4999,2.4997,-4.3989,-5.7291,3.0186,0.9748,-0.5836,1.0467,4.8687,0.007,0.6999,0.005,0.4994,0.0075,0.6625,10.458,0.0,LogisticRegression,0.9528818848345904,0.9522287137376176,0.9529410019816849,0.9527765190439559,0.9527773549301013,0.9526987500105468,0.9528608184280369,0.952862442660429,0.9526537387041792
mv,x4,40768.0,0.0984,0.9616,-7.4999,2.4997,-4.3989,-5.7291,3.0186,0.9748,-0.5836,1.0467,4.8687,0.007,0.6999,0.005,0.4994,0.0075,0.6625,10.458,0.0,KNN,0.9544646277064126,0.9542480038805567,0.9550031056838313,0.9541696395587734,0.9540254745717544,0.9544866408609525,0.9545073200696004,0.9545761488414689,0.9545150633509469
mv,x4,40768.0,0.0984,0.9616,-7.4999,2.4997,-4.3989,-5.7291,3.0186,0.9748,-0.5836,1.0467,4.8687,0.007,0.6999,0.005,0.4994,0.0075,0.6625,10.458,0.0,RandomForest,0.9578185737494371,0.9570242603557875,0.9581231254676804,0.9578917924051348,0.9577091913185525,0.9581769626532995,0.9582623212595907,0.9579829466440029,0.9578701595022152
mv,x4,40768.0,0.0984,0.9616,-7.4999,2.4997,-4.3989,-5.7291,3.0186,0.9748,-0.5836,1.0467,4.8687,0.007,0.6999,0.005,0.4994,0.0075,0.6625,10.458,0.0,AdaBoost,0.9568082409533843,0.9565742203166917,0.9562813660332966,0.9563488051054359,0.9560471346030549,0.9564426600269882,0.9564828601584587,0.9567954423651654,0.9566124378309677
mv,x4,40768.0,0.0984,0.9616,-7.4999,2.4997,-4.3989,-5.7291,3.0186,0.9748,-0.5836,1.0467,4.8687,0.007,0.6999,0.005,0.4994,0.0075,0.6625,10.458,0.0,SVC,0.9209606121419274,0.915893869919483,0.919758993444827,0.91980557562743,0.9198651930380448,0.9190520320279312,0.9211398165302328,0.9204381131401017,0.9198034305730861
mv,x4,40768.0,0.0513,0.9591,-7.4999,2.4997,-4.4032,-5.7301,3.0192,0.979,-0.5753,1.0436,4.866,0.007,0.6997,0.0057,0.4978,0.0086,0.6605,10.5054,0.0,DecisionTree,0.9568447532577534,0.9566348691992318,0.956904510097107,0.9568626120296835,0.9567862219670493,0.9567667053222544,0.9568242362995297,0.956829016971998,0.9568426924140345
