name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.255,0.3557,15.0,74.0,44.1678,46.0,16.6279,-0.0052,-1.1188,14.0,27.0,0.0668,0.0668,0.0409,0.0409,0.0653,0.0653,3.8663,0.0231,SVC,0.91741555919434,0.872014462930459,0.929462711523083,0.9215774058682089,0.9418772676725262,0.9217514836120039,0.9022648911224762,0.8938243179279876,0.8811094543601828
drug,Age,200.0,0.26,0.3649,15.0,74.0,45.1757,46.5,16.5667,-0.0247,-1.1034,13.5,27.25,0.0829,0.0829,0.0597,0.0597,0.0839,0.0839,3.8676,0.0222,DecisionTree,0.9740371230077112,0.9871387272857861,0.9711485042735043,0.9957661782661783,0.9873643023643024,0.9871387272857861,0.9740371230077112,0.9871387272857861,0.9829506930977518
drug,Age,200.0,0.26,0.3649,15.0,74.0,45.1757,46.5,16.5667,-0.0247,-1.1034,13.5,27.25,0.0829,0.0829,0.0597,0.0597,0.0839,0.0839,3.8676,0.0222,LogisticRegression,0.9400370649693024,0.9370298637702015,0.9402507672066496,0.9483005741535153,0.9319026543298481,0.9400370649693024,0.9400370649693024,0.9286090576780874,0.9357927486919977
drug,Age,200.0,0.26,0.3649,15.0,74.0,45.1757,46.5,16.5667,-0.0247,-1.1034,13.5,27.25,0.0829,0.0829,0.0597,0.0597,0.0839,0.0839,3.8676,0.0222,KNN,0.7419970078342379,0.7307563364177272,0.7776829464838365,0.7822624086038159,0.7531619317069796,0.7540949957049836,0.7711400379246907,0.7478800959096998,0.757606510928817
drug,Age,200.0,0.26,0.3649,15.0,74.0,45.1757,46.5,16.5667,-0.0247,-1.1034,13.5,27.25,0.0829,0.0829,0.0597,0.0597,0.0839,0.0839,3.8676,0.0222,RandomForest,0.9745746247216835,0.9786317828413417,0.9706335331335332,0.9786317828413417,0.9750274725274726,0.9788053939524528,0.9829506930977518,0.9745746247216835,0.9704720606191195
drug,Age,200.0,0.26,0.3649,15.0,74.0,45.1757,46.5,16.5667,-0.0247,-1.1034,13.5,27.25,0.0829,0.0829,0.0597,0.0597,0.0839,0.0839,3.8676,0.0222,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.26,0.3649,15.0,74.0,45.1757,46.5,16.5667,-0.0247,-1.1034,13.5,27.25,0.0829,0.0829,0.0597,0.0597,0.0839,0.0839,3.8676,0.0222,SVC,0.8872707624250125,0.89590244738516,0.8865173949372731,0.8911489981748277,0.8873835028017281,0.895396096660595,0.8999487066098698,0.9085655779961288,0.9038105397621987
drug,Age,200.0,0.155,0.3314,15.0,74.0,44.5562,45.0,16.5164,-0.0088,-1.1084,14.0,28.0,0.0596,0.0596,0.0333,0.0333,0.0498,0.0498,3.9207,0.0217,DecisionTree,0.9957661782661783,0.9957661782661783,0.9749841015466015,0.9957661782661783,0.9915781440781442,0.9915781440781442,0.9915781440781442,0.9914912864912865,0.9915781440781442
drug,Age,200.0,0.155,0.3314,15.0,74.0,44.5562,45.0,16.5164,-0.0088,-1.1084,14.0,28.0,0.0596,0.0596,0.0333,0.0333,0.0498,0.0498,3.9207,0.0217,LogisticRegression,0.9497472195846809,0.953910821639556,0.9386679816929429,0.9460261857165881,0.9502170654583154,0.9539380993264082,0.9455805529180141,0.9582260325724139,0.9497472195846809
drug,Age,200.0,0.155,0.3314,15.0,74.0,44.5562,45.0,16.5164,-0.0088,-1.1084,14.0,28.0,0.0596,0.0596,0.0333,0.0333,0.0498,0.0498,3.9207,0.0217,KNN,0.7639430730421695,0.7236452605872441,0.7474088321010637,0.755003973026831,0.7773986998046962,0.7811762166137506,0.7514888972700567,0.7494109320483692,0.7568586424400521
