name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
drug,Age,200.0,0.175,0.3394,15.0,74.0,43.5636,43.0,16.6031,0.0771,-1.0973,14.0,28.0,0.0507,0.0507,0.0354,0.0354,0.053,0.053,3.8863,0.0214,DecisionTree,0.9781916231916232,0.9611667363137952,0.9832661782661783,0.9660970606191196,0.9652672654143242,0.9682379194879196,0.9571185411810412,0.9611667363137952,0.9553804066304066
drug,Age,200.0,0.175,0.3394,15.0,74.0,43.5636,43.0,16.6031,0.0771,-1.0973,14.0,28.0,0.0507,0.0507,0.0354,0.0354,0.053,0.053,3.8863,0.0214,LogisticRegression,0.910920495238902,0.8940381851161541,0.9269663607688152,0.9092726049151644,0.9101491536115658,0.9107195144870738,0.9186957049632642,0.9061312298812298,0.9235134887185972
drug,Age,200.0,0.175,0.3394,15.0,74.0,43.5636,43.0,16.6031,0.0771,-1.0973,14.0,28.0,0.0507,0.0507,0.0354,0.0354,0.053,0.053,3.8863,0.0214,KNN,0.725106719775749,0.7137771651929432,0.6979400540869575,0.7417276186891039,0.7332966603603928,0.7185441476702317,0.7161465769002808,0.7147576105328344,0.7056309660076212
drug,Age,200.0,0.175,0.3394,15.0,74.0,43.5636,43.0,16.6031,0.0771,-1.0973,14.0,28.0,0.0507,0.0507,0.0354,0.0354,0.053,0.053,3.8863,0.0214,RandomForest,0.9563964303670188,0.9563964303670188,0.9827317290552584,0.9658166833166834,0.9509306203056204,0.9485578637049226,0.9362135413606,0.9350368612868614,0.9372448384948384
drug,Age,200.0,0.175,0.3394,15.0,74.0,43.5636,43.0,16.6031,0.0771,-1.0973,14.0,28.0,0.0507,0.0507,0.0354,0.0354,0.053,0.053,3.8863,0.0214,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.175,0.3394,15.0,74.0,43.5636,43.0,16.6031,0.0771,-1.0973,14.0,28.0,0.0507,0.0507,0.0354,0.0354,0.053,0.053,3.8863,0.0214,SVC,0.8744844445940497,0.8475398276029635,0.8833592656477292,0.8740432010338044,0.8839072583366793,0.8654203873825218,0.8297636166511054,0.8421087844002455,0.8433584364717405
drug,Age,200.0,0.135,0.3295,15.0,74.0,44.4451,45.0,16.8651,-0.0014,-1.1376,14.0,27.0,0.0522,0.0522,0.0169,0.0169,0.0247,0.0247,3.9397,0.021,DecisionTree,0.9870973470973472,0.9829093129093128,0.9683685758685758,0.9913722388722388,0.9913722388722388,0.9913722388722388,0.9913722388722388,0.9829093129093128,0.9765645465645466
drug,Age,200.0,0.135,0.3295,15.0,74.0,44.4451,45.0,16.8651,-0.0014,-1.1376,14.0,27.0,0.0522,0.0522,0.0169,0.0169,0.0247,0.0247,3.9397,0.021,LogisticRegression,0.9416555240989308,0.958191770491844,0.9491606347290414,0.9452013995198064,0.9491606347290414,0.9491606347290414,0.9491606347290414,0.9580432262256526,0.9533739867365112
drug,Age,200.0,0.135,0.3295,15.0,74.0,44.4451,45.0,16.8651,-0.0014,-1.1376,14.0,27.0,0.0522,0.0522,0.0169,0.0169,0.0247,0.0247,3.9397,0.021,KNN,0.7641648998397422,0.7535976319756081,0.764662920513464,0.783499315657566,0.7694054418817808,0.7822353774343053,0.7416877215394768,0.7523009055538817,0.7626269185337514
drug,Age,200.0,0.135,0.3295,15.0,74.0,44.4451,45.0,16.8651,-0.0014,-1.1376,14.0,27.0,0.0522,0.0522,0.0169,0.0169,0.0247,0.0247,3.9397,0.021,RandomForest,0.983041958041958,0.9706565656565656,0.966422743922744,0.9748001998001998,0.9706976356976358,0.9748001998001998,0.966422743922744,0.978939393939394,0.9745332445332444
drug,Age,200.0,0.135,0.3295,15.0,74.0,44.4451,45.0,16.8651,-0.0014,-1.1376,14.0,27.0,0.0522,0.0522,0.0169,0.0169,0.0247,0.0247,3.9397,0.021,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.135,0.3295,15.0,74.0,44.4451,45.0,16.8651,-0.0014,-1.1376,14.0,27.0,0.0522,0.0522,0.0169,0.0169,0.0247,0.0247,3.9397,0.021,SVC,0.9170611362716626,0.8828996094207436,0.8963364969276425,0.9045952001215158,0.9086776275507176,0.9251199808864898,0.9207843077195474,0.8880104962644628,0.9165671360023756
drug,Age,200.0,0.11,0.3146,15.0,74.0,44.7584,45.0,16.4711,-0.0045,-1.0848,13.0,26.0,0.0414,0.0414,0.0276,0.0276,0.042,0.042,3.9061,0.0221,DecisionTree,0.9957661782661784,0.9957661782661784,0.9625878982128984,0.9957661782661784,0.9917582417582418,0.9957661782661784,0.9957661782661784,0.9915781440781442,0.9915781440781442
drug,Age,200.0,0.11,0.3146,15.0,74.0,44.7584,45.0,16.4711,-0.0045,-1.0848,13.0,26.0,0.0414,0.0414,0.0276,0.0276,0.042,0.042,3.9061,0.0221,LogisticRegression,0.9577444361884662,0.9673181413689887,0.92935374094039,0.9577444361884662,0.942447563425454,0.9577444361884662,0.9667502541318332,0.9631514747023222,0.9667502541318332
drug,Age,200.0,0.11,0.3146,15.0,74.0,44.7584,45.0,16.4711,-0.0045,-1.0848,13.0,26.0,0.0414,0.0414,0.0276,0.0276,0.042,0.042,3.9061,0.0221,KNN,0.7616591986444927,0.7536735223359128,0.7740822751011827,0.7558733533057513,0.7589689377471027,0.7472632031056401,0.7603408091029895,0.7866645707697022,0.7590919772470148
drug,Age,200.0,0.11,0.3146,15.0,74.0,44.7584,45.0,16.4711,-0.0045,-1.0848,13.0,26.0,0.0414,0.0414,0.0276,0.0276,0.042,0.042,3.9061,0.0221,RandomForest,0.987259233821734,0.987259233821734,0.9666463397713396,0.987259233821734,0.9832512973137972,0.987259233821734,0.987259233821734,0.987259233821734,0.987259233821734
drug,Age,200.0,0.11,0.3146,15.0,74.0,44.7584,45.0,16.4711,-0.0045,-1.0848,13.0,26.0,0.0414,0.0414,0.0276,0.0276,0.042,0.042,3.9061,0.0221,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.11,0.3146,15.0,74.0,44.7584,45.0,16.4711,-0.0045,-1.0848,13.0,26.0,0.0414,0.0414,0.0276,0.0276,0.042,0.042,3.9061,0.0221,SVC,0.9039012829809706,0.9165959498054912,0.896622992632889,0.9162461045128222,0.8964218743067707,0.9162461045128222,0.9081527990088024,0.9165959498054912,0.9081527990088024
drug,Age,200.0,0.03,0.2938,15.0,74.0,44.0928,44.0,16.4875,0.0393,-1.0847,13.5,27.0,0.0836,0.0836,0.0369,0.0369,0.0574,0.0574,3.9375,0.0221,DecisionTree,0.9915781440781442,0.9957661782661784,0.9915781440781442,0.9834696784696784,0.987259233821734,0.987259233821734,0.9744419006919006,0.9957661782661784,0.9917582417582418
drug,Age,200.0,0.03,0.2938,15.0,74.0,44.0928,44.0,16.4875,0.0393,-1.0847,13.5,27.0,0.0836,0.0836,0.0369,0.0369,0.0574,0.0574,3.9375,0.0221,LogisticRegression,0.9371086686335808,0.9461173321306408,0.9371086686335808,0.9407627691626814,0.933219779744692,0.9371086686335808,0.9380375635000248,0.9461173321306408,0.9380375635000248
drug,Age,200.0,0.03,0.2938,15.0,74.0,44.0928,44.0,16.4875,0.0393,-1.0847,13.5,27.0,0.0836,0.0836,0.0369,0.0369,0.0574,0.0574,3.9375,0.0221,KNN,0.7377851600430381,0.7264999341702303,0.7258693734935107,0.7539237518433947,0.7301028423607205,0.7377851600430381,0.7260009553938125,0.7305942446216837,0.7258693734935107
drug,Age,200.0,0.03,0.2938,15.0,74.0,44.0928,44.0,16.4875,0.0393,-1.0847,13.5,27.0,0.0836,0.0836,0.0369,0.0369,0.0574,0.0574,3.9375,0.0221,RandomForest,0.987259233821734,0.987259233821734,0.987259233821734,0.987259233821734,0.987259233821734,0.987259233821734,0.9788838129463128,0.987259233821734,0.982984342046842
drug,Age,200.0,0.03,0.2938,15.0,74.0,44.0928,44.0,16.4875,0.0393,-1.0847,13.5,27.0,0.0836,0.0836,0.0369,0.0369,0.0574,0.0574,3.9375,0.0221,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.03,0.2938,15.0,74.0,44.0928,44.0,16.4875,0.0393,-1.0847,13.5,27.0,0.0836,0.0836,0.0369,0.0369,0.0574,0.0574,3.9375,0.0221,SVC,0.9038667850818312,0.90314266958093,0.8999835377145411,0.90762099383604,0.8991739432014891,0.8999835377145411,0.8988834103216706,0.90314266958093,0.90314266958093
drug,Na_to_K,200.0,0.465,1.0,6.269,38.247,16.38,14.216,7.6487,1.0344,0.2857,4.271,8.8885,0.0613,0.0613,0.0238,0.0238,0.0388,0.0388,4.6728,0.0,DecisionTree,0.6803019805609917,0.7260157593381278,0.7065397703673417,0.692040426893368,0.6352912579181826,0.600547143778325,0.6987398025697792,0.6863727989068735,0.6614380089755618
drug,Na_to_K,200.0,0.465,1.0,6.269,38.247,16.38,14.216,7.6487,1.0344,0.2857,4.271,8.8885,0.0613,0.0613,0.0238,0.0238,0.0388,0.0388,4.6728,0.0,LogisticRegression,0.6987249480982256,0.660476491759798,0.6372723262356235,0.6746437739951755,0.6410733481532563,0.6740584134900706,0.6968928885479397,0.6229947280764034,0.6701348078634988
drug,Na_to_K,200.0,0.465,1.0,6.269,38.247,16.38,14.216,7.6487,1.0344,0.2857,4.271,8.8885,0.0613,0.0613,0.0238,0.0238,0.0388,0.0388,4.6728,0.0,KNN,0.5767988506898932,0.5899945787360108,0.5750775075950991,0.5321830395457847,0.5568816960047233,0.5676993828013331,0.5644911168525389,0.5241898533203626,0.5860273516657465
drug,Na_to_K,200.0,0.465,1.0,6.269,38.247,16.38,14.216,7.6487,1.0344,0.2857,4.271,8.8885,0.0613,0.0613,0.0238,0.0238,0.0388,0.0388,4.6728,0.0,RandomForest,0.7097997093428456,0.7055577212031644,0.6822766048089366,0.6337772806121016,0.6740113980621847,0.6353375641180702,0.6737755103109655,0.6728390443032387,0.683937442512004
drug,Na_to_K,200.0,0.465,1.0,6.269,38.247,16.38,14.216,7.6487,1.0344,0.2857,4.271,8.8885,0.0613,0.0613,0.0238,0.0238,0.0388,0.0388,4.6728,0.0,AdaBoost,0.5494836342752318,0.6277986708046255,0.6245316840787323,0.6227243556879325,0.583480098331188,0.5884353665750608,0.6557149279594964,0.5950669318601154,0.5503029297074462
drug,Na_to_K,200.0,0.465,1.0,6.269,38.247,16.38,14.216,7.6487,1.0344,0.2857,4.271,8.8885,0.0613,0.0613,0.0238,0.0238,0.0388,0.0388,4.6728,0.0,SVC,0.6111033571658575,0.6591612186423663,0.6272486855904107,0.6162960947089785,0.6293007130945727,0.6072233712391801,0.6385740166704301,0.611646710966037,0.6494875004307035
drug,Na_to_K,200.0,0.465,0.9907,6.269,38.247,15.9631,13.934,7.263,1.0774,0.5446,4.367,9.295,0.0102,0.0102,0.0055,0.0055,0.003,0.003,4.6599,0.0001,DecisionTree,0.7478517937702687,0.7098891642945595,0.6125566833956665,0.6531295505738168,0.6329033420814933,0.7127659114443651,0.6401589700438806,0.6836874784840505,0.67072010566346
drug,Na_to_K,200.0,0.465,0.9907,6.269,38.247,15.9631,13.934,7.263,1.0774,0.5446,4.367,9.295,0.0102,0.0102,0.0055,0.0055,0.003,0.003,4.6599,0.0001,LogisticRegression,0.7120100088749296,0.6621247264896729,0.5829783842996292,0.6613339237688689,0.6693589004892386,0.6925454014584449,0.6886345901394075,0.6041203659096904,0.6484576070522319
drug,Na_to_K,200.0,0.465,0.9907,6.269,38.247,15.9631,13.934,7.263,1.0774,0.5446,4.367,9.295,0.0102,0.0102,0.0055,0.0055,0.003,0.003,4.6599,0.0001,KNN,0.6393103240461812,0.5927671157697247,0.5730534142423543,0.6039101756609219,0.5779788037071087,0.6371161222207959,0.6161583781810678,0.574204258541878,0.6070704349256981
drug,Na_to_K,200.0,0.465,0.9907,6.269,38.247,15.9631,13.934,7.263,1.0774,0.5446,4.367,9.295,0.0102,0.0102,0.0055,0.0055,0.003,0.003,4.6599,0.0001,RandomForest,0.7375341525210808,0.7017319107393298,0.5944901875824165,0.6872680940899407,0.6579105192455509,0.7170807747303803,0.7021490146522558,0.7032858575799391,0.6708469409592291
drug,Na_to_K,200.0,0.465,0.9907,6.269,38.247,15.9631,13.934,7.263,1.0774,0.5446,4.367,9.295,0.0102,0.0102,0.0055,0.0055,0.003,0.003,4.6599,0.0001,AdaBoost,0.5824153843281867,0.5581258121734124,0.4168723790293678,0.5716566626101166,0.5065682899165583,0.5317222179009212,0.5729060009184499,0.5778817451630195,0.5414166161310927
drug,Na_to_K,200.0,0.465,0.9907,6.269,38.247,15.9631,13.934,7.263,1.0774,0.5446,4.367,9.295,0.0102,0.0102,0.0055,0.0055,0.003,0.003,4.6599,0.0001,SVC,0.6724597473467603,0.6609564771478709,0.5884007882853208,0.6121640886663948,0.6132578318621017,0.6795501197488305,0.6430597257944892,0.5907662594545503,0.6512908437887743
drug,Na_to_K,200.0,0.365,1.0,6.683,37.188,16.1977,13.972,7.3125,0.9853,0.1675,4.376,8.8715,0.1545,0.1545,0.0844,0.0844,0.1208,0.1208,4.8442,0.0,DecisionTree,0.825504154924527,0.798999201137739,0.6639229981556893,0.7191033657700323,0.6405091114542563,0.6770958232656753,0.7808679525981603,0.7722737871681746,0.7731929376149949
drug,Na_to_K,200.0,0.365,1.0,6.683,37.188,16.1977,13.972,7.3125,0.9853,0.1675,4.376,8.8715,0.1545,0.1545,0.0844,0.0844,0.1208,0.1208,4.8442,0.0,LogisticRegression,0.8253425179244049,0.7454774430977444,0.6666283366589627,0.7550902201337302,0.680972573485329,0.757124142251973,0.7984120419030731,0.6336225696651656,0.7620026308921886
drug,Na_to_K,200.0,0.365,1.0,6.683,37.188,16.1977,13.972,7.3125,0.9853,0.1675,4.376,8.8715,0.1545,0.1545,0.0844,0.0844,0.1208,0.1208,4.8442,0.0,KNN,0.6310298378567017,0.6450628679578811,0.6031257566853957,0.6169962589219445,0.6043406241504068,0.6005140017756492,0.6530271521025469,0.5555713984514263,0.6551503879221047
drug,Na_to_K,200.0,0.365,1.0,6.683,37.188,16.1977,13.972,7.3125,0.9853,0.1675,4.376,8.8715,0.1545,0.1545,0.0844,0.0844,0.1208,0.1208,4.8442,0.0,RandomForest,0.7824911717862718,0.785131115162978,0.6428434110073673,0.7471234258757989,0.6660393603686287,0.7092652241264642,0.8245808435680559,0.7781460839562064,0.7751720285611714
drug,Na_to_K,200.0,0.365,1.0,6.683,37.188,16.1977,13.972,7.3125,0.9853,0.1675,4.376,8.8715,0.1545,0.1545,0.0844,0.0844,0.1208,0.1208,4.8442,0.0,AdaBoost,0.6136666095483285,0.6784884737454792,0.5981034602934612,0.5877965018962676,0.5851530500711766,0.6231310640353942,0.7024773912252875,0.6656635212055495,0.6231324154477368
drug,Na_to_K,200.0,0.365,1.0,6.683,37.188,16.1977,13.972,7.3125,0.9853,0.1675,4.376,8.8715,0.1545,0.1545,0.0844,0.0844,0.1208,0.1208,4.8442,0.0,SVC,0.7321967520363734,0.7065782584292447,0.6264335300840647,0.6868103851381258,0.63967828273651,0.6688523810010161,0.6990173605866127,0.6423909058037921,0.7188513114123729
drug,Na_to_K,200.0,0.39,0.9918,6.269,38.247,16.0482,13.9775,7.346,0.9997,0.3562,4.506,9.1165,0.0336,0.0336,0.012,0.012,0.0221,0.0221,4.7927,0.0001,DecisionTree,0.7349175152818163,0.7500738593461774,0.6915109308410654,0.6863514508009572,0.7196261669034589,0.7109207012109688,0.7262607296181152,0.7605422817922818,0.7550172783191651
drug,Na_to_K,200.0,0.39,0.9918,6.269,38.247,16.0482,13.9775,7.346,0.9997,0.3562,4.506,9.1165,0.0336,0.0336,0.012,0.012,0.0221,0.0221,4.7927,0.0001,LogisticRegression,0.7468755054116737,0.6583082787505342,0.6782422510521853,0.7585276858338208,0.7106222053415459,0.720195202935696,0.7665244736533532,0.6683102945453908,0.6623127420278142
drug,Na_to_K,200.0,0.39,0.9918,6.269,38.247,16.0482,13.9775,7.346,0.9997,0.3562,4.506,9.1165,0.0336,0.0336,0.012,0.012,0.0221,0.0221,4.7927,0.0001,KNN,0.5966455049159487,0.6294927267543814,0.5841831380568654,0.6011081381587042,0.5986361086601553,0.6002702726321911,0.6234349824432573,0.6108415727104834,0.6432157519487033
drug,Na_to_K,200.0,0.39,0.9918,6.269,38.247,16.0482,13.9775,7.346,0.9997,0.3562,4.506,9.1165,0.0336,0.0336,0.012,0.012,0.0221,0.0221,4.7927,0.0001,RandomForest,0.7126742184565739,0.7221995230072694,0.6780457824402455,0.7341565182896452,0.6811826752111398,0.6890149085877311,0.7217694773853887,0.7605937975423269,0.7528163467289664
drug,Na_to_K,200.0,0.39,0.9918,6.269,38.247,16.0482,13.9775,7.346,0.9997,0.3562,4.506,9.1165,0.0336,0.0336,0.012,0.012,0.0221,0.0221,4.7927,0.0001,AdaBoost,0.617099294084037,0.6368998605263027,0.6081544519668756,0.6342538559729026,0.6237110610708775,0.6706021336454617,0.6239433379964408,0.6557015215419778,0.645289600642826
drug,Na_to_K,200.0,0.39,0.9918,6.269,38.247,16.0482,13.9775,7.346,0.9997,0.3562,4.506,9.1165,0.0336,0.0336,0.012,0.012,0.0221,0.0221,4.7927,0.0001,SVC,0.677084927297448,0.6987883837744564,0.6338581562433198,0.6675645804470259,0.6380171319643703,0.6425950539270234,0.6878544769126662,0.658630442289911,0.6940392113782252
drug,Na_to_K,200.0,0.3,1.0,6.683,38.247,15.7356,13.4505,7.2717,1.1063,0.4744,3.7805,9.1638,0.0084,0.0084,0.0201,0.0201,0.0316,0.0316,4.9416,0.0,DecisionTree,0.8321592969548467,0.7702754308731539,0.7559687609570789,0.7745693370895965,0.7287429564154707,0.8187533919874055,0.6897255965092867,0.8103392997966802,0.7464645974940092
drug,Na_to_K,200.0,0.3,1.0,6.683,38.247,15.7356,13.4505,7.2717,1.1063,0.4744,3.7805,9.1638,0.0084,0.0084,0.0201,0.0201,0.0316,0.0316,4.9416,0.0,LogisticRegression,0.77500456904719,0.6623926908644767,0.6993256673331574,0.7521005418922824,0.729098584135754,0.7501486927911257,0.6858040241205718,0.684157601030045,0.6531804118577375
drug,Na_to_K,200.0,0.3,1.0,6.683,38.247,15.7356,13.4505,7.2717,1.1063,0.4744,3.7805,9.1638,0.0084,0.0084,0.0201,0.0201,0.0316,0.0316,4.9416,0.0,KNN,0.6923123542356343,0.6463546158670039,0.6404867106163299,0.6288239685640834,0.6329372878426296,0.6507701968112204,0.6127867854663929,0.6352052770341075,0.6522203374830706
drug,Na_to_K,200.0,0.3,1.0,6.683,38.247,15.7356,13.4505,7.2717,1.1063,0.4744,3.7805,9.1638,0.0084,0.0084,0.0201,0.0201,0.0316,0.0316,4.9416,0.0,RandomForest,0.81980135493071,0.7789527469610943,0.7333404234342172,0.7749572177990594,0.7600554667450821,0.7941112596934845,0.7116999003340839,0.8306343630714985,0.7844427902869008
drug,Na_to_K,200.0,0.3,1.0,6.683,38.247,15.7356,13.4505,7.2717,1.1063,0.4744,3.7805,9.1638,0.0084,0.0084,0.0201,0.0201,0.0316,0.0316,4.9416,0.0,AdaBoost,0.6280037030353806,0.6172581846483467,0.5900758880976553,0.6676013181125937,0.6237686086400508,0.7242714161212145,0.6123340562992134,0.659314755812544,0.6224027428515393
drug,Na_to_K,200.0,0.3,1.0,6.683,38.247,15.7356,13.4505,7.2717,1.1063,0.4744,3.7805,9.1638,0.0084,0.0084,0.0201,0.0201,0.0316,0.0316,4.9416,0.0,SVC,0.7577809190894909,0.6988478781067937,0.640800172017816,0.6974432462501423,0.6908911090245979,0.715283814575547,0.6856959066080875,0.6943603050014047,0.6755724856224468
drug,Na_to_K,200.0,0.33,1.0,6.269,38.247,16.3485,13.9695,7.6067,1.0172,0.1708,4.259,9.9255,0.0053,0.0053,0.0154,0.0154,0.0244,0.0244,4.8978,0.0,DecisionTree,0.8292801032916408,0.8020915071707754,0.7462592465206216,0.7711979353707293,0.7414281304859411,0.7742859523185701,0.7667137552375095,0.7581571444511732,0.7742618975518285
drug,Na_to_K,200.0,0.33,1.0,6.269,38.247,16.3485,13.9695,7.6067,1.0172,0.1708,4.259,9.9255,0.0053,0.0053,0.0154,0.0154,0.0244,0.0244,4.8978,0.0,LogisticRegression,0.7594933378819249,0.6725118149477748,0.6557181043346831,0.7279432981875511,0.692798234086081,0.7395642856424218,0.787167756248644,0.6460867925326759,0.697498988295314
drug,Na_to_K,200.0,0.33,1.0,6.269,38.247,16.3485,13.9695,7.6067,1.0172,0.1708,4.259,9.9255,0.0053,0.0053,0.0154,0.0154,0.0244,0.0244,4.8978,0.0,KNN,0.6809021354834841,0.6747473045530682,0.6233849538809004,0.6551680531499,0.6116213927066887,0.6679706598187347,0.6685589754549839,0.6455552164795116,0.6761458534500724
drug,Na_to_K,200.0,0.33,1.0,6.269,38.247,16.3485,13.9695,7.6067,1.0172,0.1708,4.259,9.9255,0.0053,0.0053,0.0154,0.0154,0.0244,0.0244,4.8978,0.0,RandomForest,0.7948499318564287,0.7943788648771487,0.7346838565917513,0.7423927199008721,0.7121995054630642,0.7847765264613674,0.8058668888042141,0.7786979307540101,0.7399564455811745
drug,Na_to_K,200.0,0.33,1.0,6.269,38.247,16.3485,13.9695,7.6067,1.0172,0.1708,4.259,9.9255,0.0053,0.0053,0.0154,0.0154,0.0244,0.0244,4.8978,0.0,AdaBoost,0.6708399095318867,0.5908825241118889,0.5862790234617796,0.6477062862322847,0.6443886882238274,0.7206430199871684,0.6804684385501698,0.6122622121886827,0.6560446876254815
drug,Na_to_K,200.0,0.33,1.0,6.269,38.247,16.3485,13.9695,7.6067,1.0172,0.1708,4.259,9.9255,0.0053,0.0053,0.0154,0.0154,0.0244,0.0244,4.8978,0.0,SVC,0.7404267011058699,0.7130820700463558,0.6660609773445708,0.6986293355989684,0.6729725587016993,0.7228210932614455,0.7146250144088135,0.6665124035442359,0.6740507770824861
drug,Na_to_K,200.0,0.19,0.9877,6.269,38.247,16.4071,13.9695,7.5144,1.006,0.1549,4.098,9.4915,0.0781,0.0781,0.046,0.046,0.0676,0.0676,5.0705,0.0,DecisionTree,0.8421153139835204,0.860198664410961,0.838168587806819,0.8461181932713263,0.7830487844447965,0.8162298404619002,0.8660130236166139,0.8820642080907911,0.8567542312109813
drug,Na_to_K,200.0,0.19,0.9877,6.269,38.247,16.4071,13.9695,7.5144,1.006,0.1549,4.098,9.4915,0.0781,0.0781,0.046,0.046,0.0676,0.0676,5.0705,0.0,LogisticRegression,0.8589599582603994,0.7879269927859178,0.799902341733893,0.7947844778346483,0.815746841550901,0.7922426097687121,0.8157288852542612,0.7349300449254571,0.7543717115467783
drug,Na_to_K,200.0,0.19,0.9877,6.269,38.247,16.4071,13.9695,7.5144,1.006,0.1549,4.098,9.4915,0.0781,0.0781,0.046,0.046,0.0676,0.0676,5.0705,0.0,KNN,0.6921808062082453,0.6808581094837864,0.6866406822468375,0.6990913016153396,0.6853283614659712,0.6926351599616452,0.7004226835302034,0.6822922250592218,0.7076643281943582
drug,Na_to_K,200.0,0.19,0.9877,6.269,38.247,16.4071,13.9695,7.5144,1.006,0.1549,4.098,9.4915,0.0781,0.0781,0.046,0.046,0.0676,0.0676,5.0705,0.0,RandomForest,0.8442393409451576,0.8926337336167313,0.8412572096068598,0.8555350504018537,0.8062379734212899,0.816866181244065,0.8321353744671705,0.8780001117774195,0.8403574291617251
drug,Na_to_K,200.0,0.19,0.9877,6.269,38.247,16.4071,13.9695,7.5144,1.006,0.1549,4.098,9.4915,0.0781,0.0781,0.046,0.046,0.0676,0.0676,5.0705,0.0,AdaBoost,0.6542582988279777,0.6895183970434395,0.7229403106782937,0.6692242139178155,0.6786513669024661,0.6783220781098565,0.7251723165967103,0.658576334411589,0.7251074458224566
drug,Na_to_K,200.0,0.19,0.9877,6.269,38.247,16.4071,13.9695,7.5144,1.006,0.1549,4.098,9.4915,0.0781,0.0781,0.046,0.046,0.0676,0.0676,5.0705,0.0,SVC,0.7896939941914655,0.7852530439257493,0.7897636839066433,0.7877924301861827,0.7846133523457979,0.7861938532382086,0.8101526323139225,0.7684578043907311,0.7482802850524394
drug,Na_to_K,200.0,0.15,0.9882,6.269,38.247,15.7011,13.8265,6.869,1.1847,0.9384,3.7855,8.5342,0.0612,0.0612,0.0206,0.0206,0.0329,0.0329,5.1195,0.0,DecisionTree,0.9089071102662184,0.8794875171654708,0.8795207166499539,0.8683470085269621,0.903985697773356,0.9296569011882312,0.9131146755292388,0.8864412795654879,0.8964135254779122
drug,Na_to_K,200.0,0.15,0.9882,6.269,38.247,15.7011,13.8265,6.869,1.1847,0.9384,3.7855,8.5342,0.0612,0.0612,0.0206,0.0206,0.0329,0.0329,5.1195,0.0,LogisticRegression,0.9047459720096274,0.767982876955215,0.8385603527024874,0.8561604025449724,0.8711829326931542,0.9061449745442378,0.909699273611296,0.7455551726954166,0.7593451051246257
drug,Na_to_K,200.0,0.15,0.9882,6.269,38.247,15.7011,13.8265,6.869,1.1847,0.9384,3.7855,8.5342,0.0612,0.0612,0.0206,0.0206,0.0329,0.0329,5.1195,0.0,KNN,0.692225861214102,0.7094541107600915,0.7168553228465777,0.7117454448410897,0.7010172716355425,0.695960271644941,0.7013022637336478,0.687697516797672,0.7052183162398543
drug,Na_to_K,200.0,0.15,0.9882,6.269,38.247,15.7011,13.8265,6.869,1.1847,0.9384,3.7855,8.5342,0.0612,0.0612,0.0206,0.0206,0.0329,0.0329,5.1195,0.0,RandomForest,0.903930977791272,0.8737484421723178,0.8781691519137886,0.9005105017029555,0.9010143231200264,0.9246071558048768,0.9330621824864468,0.8828819441897013,0.8899645086252297
drug,Na_to_K,200.0,0.15,0.9882,6.269,38.247,15.7011,13.8265,6.869,1.1847,0.9384,3.7855,8.5342,0.0612,0.0612,0.0206,0.0206,0.0329,0.0329,5.1195,0.0,AdaBoost,0.5816849402968178,0.7678565691319277,0.7332535091005521,0.7359372899990352,0.7316348132371191,0.7713326435608241,0.7398523214100766,0.72628161378612,0.8111528438964464
drug,Na_to_K,200.0,0.15,0.9882,6.269,38.247,15.7011,13.8265,6.869,1.1847,0.9384,3.7855,8.5342,0.0612,0.0612,0.0206,0.0206,0.0329,0.0329,5.1195,0.0,SVC,0.8364333452409489,0.8124741799623721,0.790123553118089,0.803869109618649,0.8539345326320116,0.8626555116000195,0.8481226791549898,0.7870233643863488,0.8167865208739572
drug,Na_to_K,200.0,0.085,0.9891,6.269,38.247,16.1124,13.967,7.1693,1.0183,0.3471,4.076,8.821,0.0736,0.0736,0.0325,0.0325,0.0482,0.0482,5.1943,0.0,DecisionTree,0.936879896116238,0.925881485114524,0.8945363531427376,0.937162523186864,0.8749532197830745,0.8945928460273059,0.9141995945549672,0.9278157159164128,0.90877313148029
