name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V16,5665.0,0.0981,0.001,1.0,5.0,3.1368,3.0,1.1078,0.3797,-0.9327,1.0,2.0,0.0759,0.0759,0.0519,0.0519,0.0693,0.0693,1.4086,3.8252,DecisionTree,0.452537654210592,0.4518540240392367,0.4492617099165994,0.4488136697786036,0.4435491814766242,0.4516347788671065,0.4467969020938136,0.4521035821016327,0.4488025870061838
BachChoralHarmony,V16,5665.0,0.0981,0.001,1.0,5.0,3.1368,3.0,1.1078,0.3797,-0.9327,1.0,2.0,0.0759,0.0759,0.0519,0.0519,0.0693,0.0693,1.4086,3.8252,LogisticRegression,0.5115721142512546,0.5104219184219796,0.5113198274002747,0.5114226597878065,0.5108841133342172,0.5123105096509851,0.511110620043803,0.5110590882442048,0.511856381242892
BachChoralHarmony,V16,5665.0,0.0981,0.001,1.0,5.0,3.1368,3.0,1.1078,0.3797,-0.9327,1.0,2.0,0.0759,0.0759,0.0519,0.0519,0.0693,0.0693,1.4086,3.8252,KNN,0.4668980963791833,0.4701071928075908,0.467649553397943,0.4678856790423523,0.4689381581027702,0.4682282555111176,0.4679152349980882,0.46748269743844,0.4679511103027407
BachChoralHarmony,V16,5665.0,0.0981,0.001,1.0,5.0,3.1368,3.0,1.1078,0.3797,-0.9327,1.0,2.0,0.0759,0.0759,0.0519,0.0519,0.0693,0.0693,1.4086,3.8252,RandomForest,0.4856182524176562,0.4858786344511127,0.4783480906278033,0.481953897043103,0.4849304657687334,0.4846774074334143,0.4845770654416917,0.4861078176748249,0.4821669175743848
BachChoralHarmony,V16,5665.0,0.0981,0.001,1.0,5.0,3.1368,3.0,1.1078,0.3797,-0.9327,1.0,2.0,0.0759,0.0759,0.0519,0.0519,0.0693,0.0693,1.4086,3.8252,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V16,5665.0,0.0981,0.001,1.0,5.0,3.1368,3.0,1.1078,0.3797,-0.9327,1.0,2.0,0.0759,0.0759,0.0519,0.0519,0.0693,0.0693,1.4086,3.8252,SVC,0.5096786731429397,0.5108112586204938,0.5099635232459512,0.5097427051308352,0.5097199357597858,0.5095030896287935,0.5098249514448661,0.5101601940654923,0.5103268451012551
BachChoralHarmony,V16,5665.0,0.0507,0.0009,1.0,5.0,3.1305,3.0,1.107,0.3799,-0.9183,1.0,2.0,0.0726,0.0726,0.0499,0.0499,0.0664,0.0664,1.4103,1.5124,DecisionTree,0.446027076005078,0.4535996534153833,0.4455388306296649,0.4442015550059881,0.4448378370897831,0.4402387753075798,0.4416454176710511,0.4470800549613287,0.4435558879768819
BachChoralHarmony,V16,5665.0,0.0507,0.0009,1.0,5.0,3.1305,3.0,1.107,0.3799,-0.9183,1.0,2.0,0.0726,0.0726,0.0499,0.0499,0.0664,0.0664,1.4103,1.5124,LogisticRegression,0.5121028201665677,0.5126607090835711,0.5108700584658713,0.5112171042898941,0.511727579097001,0.5114988657941554,0.511322375542913,0.5128609822312107,0.512189936258304
BachChoralHarmony,V16,5665.0,0.0507,0.0009,1.0,5.0,3.1305,3.0,1.107,0.3799,-0.9183,1.0,2.0,0.0726,0.0726,0.0499,0.0499,0.0664,0.0664,1.4103,1.5124,KNN,0.4695251140276919,0.4678639093116405,0.46951310282055,0.4699986833207331,0.4698638804106811,0.4704194222227368,0.4689151213425018,0.4698265694356477,0.469316651308338
BachChoralHarmony,V16,5665.0,0.0507,0.0009,1.0,5.0,3.1305,3.0,1.107,0.3799,-0.9183,1.0,2.0,0.0726,0.0726,0.0499,0.0499,0.0664,0.0664,1.4103,1.5124,RandomForest,0.4836448046652403,0.4866798373889257,0.4854960498779291,0.4845330068737031,0.4861442475669171,0.4870139055549013,0.4828417702696708,0.4880074523429482,0.4852127848885831
BachChoralHarmony,V16,5665.0,0.0507,0.0009,1.0,5.0,3.1305,3.0,1.107,0.3799,-0.9183,1.0,2.0,0.0726,0.0726,0.0499,0.0499,0.0664,0.0664,1.4103,1.5124,AdaBoost,0.0598667636023817,0.0576398535663957,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V16,5665.0,0.0507,0.0009,1.0,5.0,3.1305,3.0,1.107,0.3799,-0.9183,1.0,2.0,0.0726,0.0726,0.0499,0.0499,0.0664,0.0664,1.4103,1.5124,SVC,0.507540707197193,0.5090872909042916,0.5096817983236923,0.5088444187672666,0.5088788301765909,0.5088582008365699,0.5079317558530263,0.5079942003422533,0.5089942813440186
bank,duration,3074.0,0.4941,0.382,4.0,3025.0,264.1363,185.0,265.6633,3.021,15.0102,97.0,217.0,0.0117,0.0239,0.0302,0.0363,0.0385,0.0464,6.1231,0.0002,DecisionTree,0.8407430920024359,0.8333196476753573,0.8439211981909085,0.8437102384945901,0.8346817900417454,0.8412441572826779,0.8407802967035221,0.8383131727656048,0.8422483870916432
bank,duration,3074.0,0.4941,0.382,4.0,3025.0,264.1363,185.0,265.6633,3.021,15.0102,97.0,217.0,0.0117,0.0239,0.0302,0.0363,0.0385,0.0464,6.1231,0.0002,LogisticRegression,0.8321931019954618,0.8258954578597126,0.832232742119786,0.8321935737649363,0.8325945505828833,0.8314450777151332,0.8304589049517286,0.8259089749621118,0.8315704811155564
bank,duration,3074.0,0.4941,0.382,4.0,3025.0,264.1363,185.0,265.6633,3.021,15.0102,97.0,217.0,0.0117,0.0239,0.0302,0.0363,0.0385,0.0464,6.1231,0.0002,KNN,0.8507840374973845,0.847563334073504,0.854752268167783,0.8498763475407076,0.8496732411120673,0.851711897851288,0.8514488570276948,0.8489330879728433,0.8512257674954404
bank,duration,3074.0,0.4941,0.382,4.0,3025.0,264.1363,185.0,265.6633,3.021,15.0102,97.0,217.0,0.0117,0.0239,0.0302,0.0363,0.0385,0.0464,6.1231,0.0002,RandomForest,0.8565021408631391,0.8552683999973819,0.8541747545664808,0.8523744443780633,0.8528165354007116,0.8548655723733557,0.8396234779943197,0.8423657682559761,0.8554868726692944
bank,duration,3074.0,0.4941,0.382,4.0,3025.0,264.1363,185.0,265.6633,3.021,15.0102,97.0,217.0,0.0117,0.0239,0.0302,0.0363,0.0385,0.0464,6.1231,0.0002,AdaBoost,0.8422075932465836,0.8402492689855652,0.8389737539949613,0.8444324626671093,0.8441870075922296,0.8432751962323919,0.843674563505632,0.8373673072443566,0.8445853471149318
bank,duration,3074.0,0.4941,0.382,4.0,3025.0,264.1363,185.0,265.6633,3.021,15.0102,97.0,217.0,0.0117,0.0239,0.0302,0.0363,0.0385,0.0464,6.1231,0.0002,SVC,0.8369357345145427,0.8388699551569316,0.8359959698824161,0.8380953660641646,0.8383581816896453,0.8380529812889,0.8381420372848503,0.8367469056992469,0.8377517561167411
bank,duration,3074.0,0.4473,0.3655,4.0,2456.0,264.9264,181.0,266.096,2.6954,10.3714,97.0,227.0,0.0044,0.0154,0.0219,0.0266,0.0279,0.0338,6.1723,0.0002,DecisionTree,0.8463898884346508,0.8451721912613925,0.8397274994636543,0.8477218322776475,0.8458261765008106,0.8436100261558728,0.8481632425206047,0.8451755446568978,0.8501090403048397
bank,duration,3074.0,0.4473,0.3655,4.0,2456.0,264.9264,181.0,266.096,2.6954,10.3714,97.0,227.0,0.0044,0.0154,0.0219,0.0266,0.0279,0.0338,6.1723,0.0002,LogisticRegression,0.8472679200185962,0.8393383191681619,0.8415073468426801,0.8470052906701211,0.8464861014192534,0.8482680286893505,0.8466198233236055,0.8417079448579364,0.845238234523213
bank,duration,3074.0,0.4473,0.3655,4.0,2456.0,264.9264,181.0,266.096,2.6954,10.3714,97.0,227.0,0.0044,0.0154,0.0219,0.0266,0.0279,0.0338,6.1723,0.0002,KNN,0.8456547540033452,0.8434801672685417,0.8476613913967828,0.8463500426168518,0.8471277912054527,0.8465386957475554,0.8446750100129916,0.8429379328600028,0.8449422323868501
bank,duration,3074.0,0.4473,0.3655,4.0,2456.0,264.9264,181.0,266.096,2.6954,10.3714,97.0,227.0,0.0044,0.0154,0.0219,0.0266,0.0279,0.0338,6.1723,0.0002,RandomForest,0.8478377521064516,0.8438102661773219,0.848584830297336,0.8484004302281621,0.8483897208315467,0.8452779036820957,0.8301511008719414,0.8342226690813135,0.8464743637615423
bank,duration,3074.0,0.4473,0.3655,4.0,2456.0,264.9264,181.0,266.096,2.6954,10.3714,97.0,227.0,0.0044,0.0154,0.0219,0.0266,0.0279,0.0338,6.1723,0.0002,AdaBoost,0.850349940323244,0.8478341881394243,0.8432938125405305,0.8485513426098534,0.8486937534646686,0.8514417993705469,0.8504570064135555,0.8421025068704393,0.8491436588670612
bank,duration,3074.0,0.4473,0.3655,4.0,2456.0,264.9264,181.0,266.096,2.6954,10.3714,97.0,227.0,0.0044,0.0154,0.0219,0.0266,0.0279,0.0338,6.1723,0.0002,SVC,0.841116999026364,0.8411213652702659,0.8403590796735372,0.8406843679309077,0.8401128966948859,0.8412876021927733,0.839839588086577,0.840001866972448,0.8413984891361911
bank,duration,3074.0,0.4183,0.3579,5.0,3025.0,270.1616,190.5,261.8812,2.707,12.5522,100.0,229.25,0.021,0.0238,0.0489,0.0517,0.0623,0.0655,6.1966,0.0002,DecisionTree,0.8446227652798463,0.8508814806204024,0.8592418985862369,0.8486256108404949,0.8493318027805329,0.8447384271116619,0.8432930360266341,0.8521599376669935,0.851647715603564
bank,duration,3074.0,0.4183,0.3579,5.0,3025.0,270.1616,190.5,261.8812,2.707,12.5522,100.0,229.25,0.021,0.0238,0.0489,0.0517,0.0623,0.0655,6.1966,0.0002,LogisticRegression,0.8454016886176915,0.8408891370128859,0.8410532694657004,0.8434345678517026,0.8447356257218975,0.845023734499346,0.8434000458349322,0.8419462144983336,0.8431693522766098
bank,duration,3074.0,0.4183,0.3579,5.0,3025.0,270.1616,190.5,261.8812,2.707,12.5522,100.0,229.25,0.021,0.0238,0.0489,0.0517,0.0623,0.0655,6.1966,0.0002,KNN,0.8544323697851931,0.8547025481200361,0.8529800120090956,0.853799445539329,0.853024718839188,0.8550316297734604,0.8527179848113969,0.8549475229562097,0.8533006659483504
bank,duration,3074.0,0.4183,0.3579,5.0,3025.0,270.1616,190.5,261.8812,2.707,12.5522,100.0,229.25,0.021,0.0238,0.0489,0.0517,0.0623,0.0655,6.1966,0.0002,RandomForest,0.8538419733740379,0.8590407778890257,0.8553137808391694,0.8556381410415623,0.8553179398356637,0.8528963427873288,0.8418556415681366,0.8462503607389247,0.8587043561122673
bank,duration,3074.0,0.4183,0.3579,5.0,3025.0,270.1616,190.5,261.8812,2.707,12.5522,100.0,229.25,0.021,0.0238,0.0489,0.0517,0.0623,0.0655,6.1966,0.0002,AdaBoost,0.8468378170801999,0.850456525497419,0.8478534428686884,0.8487910136984165,0.8505747757139765,0.8490697090869027,0.8502428034205148,0.843110823550451,0.8544556054184899
bank,duration,3074.0,0.4183,0.3579,5.0,3025.0,270.1616,190.5,261.8812,2.707,12.5522,100.0,229.25,0.021,0.0238,0.0489,0.0517,0.0623,0.0655,6.1966,0.0002,SVC,0.8456657708198944,0.8508234401382719,0.849642553722573,0.8462749003662048,0.844686299050806,0.8468666945243495,0.8448957041840305,0.849660676887024,0.8454040371400341
bank,duration,3074.0,0.3455,0.328,4.0,3025.0,265.7361,184.5,269.7429,3.1633,16.4847,95.5,226.0,0.0095,0.0118,0.0205,0.0226,0.026,0.0287,6.2037,0.0002,DecisionTree,0.8556356531844451,0.8457995852618805,0.8578687698525668,0.8603465115475941,0.8642406658565926,0.8528126807233063,0.856633727634563,0.847001139467374,0.8507334238298279
bank,duration,3074.0,0.3455,0.328,4.0,3025.0,265.7361,184.5,269.7429,3.1633,16.4847,95.5,226.0,0.0095,0.0118,0.0205,0.0226,0.026,0.0287,6.2037,0.0002,LogisticRegression,0.8504426031921798,0.8473463391266063,0.850033591192461,0.8518125511566754,0.8520119177292107,0.8506859670929807,0.851717268569781,0.8492383159249315,0.847124716429012
bank,duration,3074.0,0.3455,0.328,4.0,3025.0,265.7361,184.5,269.7429,3.1633,16.4847,95.5,226.0,0.0095,0.0118,0.0205,0.0226,0.026,0.0287,6.2037,0.0002,KNN,0.8519841408877623,0.8499498025148885,0.8528106090600791,0.8524932384937929,0.8522220895593102,0.8520558698802171,0.8543109220455627,0.846042025007848,0.8515876656009832
bank,duration,3074.0,0.3455,0.328,4.0,3025.0,265.7361,184.5,269.7429,3.1633,16.4847,95.5,226.0,0.0095,0.0118,0.0205,0.0226,0.026,0.0287,6.2037,0.0002,RandomForest,0.8533349994513726,0.8520365583241845,0.8541562448318946,0.852535549020605,0.8546079428013666,0.8558947638502958,0.8509374327890195,0.8461719249124832,0.8524215323334856
bank,duration,3074.0,0.3455,0.328,4.0,3025.0,265.7361,184.5,269.7429,3.1633,16.4847,95.5,226.0,0.0095,0.0118,0.0205,0.0226,0.026,0.0287,6.2037,0.0002,AdaBoost,0.8523251540328023,0.852020426533017,0.8509273532942951,0.8515935555511234,0.8508567899295053,0.8527777906662539,0.849518934143789,0.8482797206970014,0.8492257982143026
bank,duration,3074.0,0.3455,0.328,4.0,3025.0,265.7361,184.5,269.7429,3.1633,16.4847,95.5,226.0,0.0095,0.0118,0.0205,0.0226,0.026,0.0287,6.2037,0.0002,SVC,0.8461990787928012,0.8406739901489243,0.8451932761228337,0.8470823114513258,0.8476771868775645,0.846674017232971,0.8455598244533351,0.84429578677505,0.845688245615748
bank,duration,3074.0,0.3087,0.3228,5.0,3025.0,270.8151,186.0,268.1253,2.7719,12.4973,99.0,230.0,0.0049,0.0146,0.0313,0.0351,0.04,0.0444,6.2305,0.0001,DecisionTree,0.8598073471003714,0.8531522598381357,0.8662730445441362,0.8682130488495966,0.8660564278814696,0.856509723676775,0.8610547983615896,0.8543411217350767,0.8537641671550947
bank,duration,3074.0,0.3087,0.3228,5.0,3025.0,270.8151,186.0,268.1253,2.7719,12.4973,99.0,230.0,0.0049,0.0146,0.0313,0.0351,0.04,0.0444,6.2305,0.0001,LogisticRegression,0.848626495927487,0.8451379891160069,0.8478077292558066,0.8483976966740138,0.8487352567331321,0.8479918229031412,0.8482394139777291,0.8466643301439976,0.8467900130453854
bank,duration,3074.0,0.3087,0.3228,5.0,3025.0,270.8151,186.0,268.1253,2.7719,12.4973,99.0,230.0,0.0049,0.0146,0.0313,0.0351,0.04,0.0444,6.2305,0.0001,KNN,0.8528552876264137,0.8506012854976673,0.8546253223591751,0.8564440402238348,0.8522498246035659,0.8534368164550825,0.8510208991117794,0.8525578917378032,0.8546676430883343
bank,duration,3074.0,0.3087,0.3228,5.0,3025.0,270.8151,186.0,268.1253,2.7719,12.4973,99.0,230.0,0.0049,0.0146,0.0313,0.0351,0.04,0.0444,6.2305,0.0001,RandomForest,0.8584255102330048,0.8520801962713213,0.8610803884468273,0.859895999050416,0.8606585203676793,0.8576529216748043,0.8458843209771385,0.8448441272181715,0.8601880450777838
bank,duration,3074.0,0.3087,0.3228,5.0,3025.0,270.8151,186.0,268.1253,2.7719,12.4973,99.0,230.0,0.0049,0.0146,0.0313,0.0351,0.04,0.0444,6.2305,0.0001,AdaBoost,0.8554748071182225,0.8534055366677268,0.8537444154979981,0.854029013634204,0.8553430981696493,0.8539587190194552,0.8536440237184807,0.8513989756080693,0.8501714818822275
bank,duration,3074.0,0.3087,0.3228,5.0,3025.0,270.8151,186.0,268.1253,2.7719,12.4973,99.0,230.0,0.0049,0.0146,0.0313,0.0351,0.04,0.0444,6.2305,0.0001,SVC,0.8506045645893143,0.8458564504402617,0.8490526894191811,0.8482213903043024,0.8478366072766811,0.8492920050010028,0.8494340467289972,0.8462453523183566,0.8511352167900567
bank,duration,3074.0,0.2372,0.3028,5.0,3025.0,270.6682,186.0,274.8367,3.0253,14.9279,96.0,227.0,0.0125,0.0288,0.0325,0.0364,0.0412,0.0463,6.2601,0.0001,DecisionTree,0.8527945412613178,0.8568488381982462,0.8510797710130478,0.8525703605935095,0.8585901148898631,0.851170401359761,0.8532113703135157,0.8573382580009994,0.8596395909806241
bank,duration,3074.0,0.2372,0.3028,5.0,3025.0,270.6682,186.0,274.8367,3.0253,14.9279,96.0,227.0,0.0125,0.0288,0.0325,0.0364,0.0412,0.0463,6.2601,0.0001,LogisticRegression,0.8531870137215358,0.8448074483419181,0.8506767372979117,0.8529817969168059,0.8539564435634606,0.8514612789056101,0.8527269908947585,0.8472855607128376,0.8504168066724769
bank,duration,3074.0,0.2372,0.3028,5.0,3025.0,270.6682,186.0,274.8367,3.0253,14.9279,96.0,227.0,0.0125,0.0288,0.0325,0.0364,0.0412,0.0463,6.2601,0.0001,KNN,0.8533114285436467,0.8507025297486588,0.8510226560236698,0.8522255156894167,0.8534878207667107,0.8540486811881426,0.856757232744041,0.8506859596976599,0.8515443879610067
bank,duration,3074.0,0.2372,0.3028,5.0,3025.0,270.6682,186.0,274.8367,3.0253,14.9279,96.0,227.0,0.0125,0.0288,0.0325,0.0364,0.0412,0.0463,6.2601,0.0001,RandomForest,0.8579016969524447,0.8613054225236706,0.8569709099202472,0.8587416383550349,0.8614704970120343,0.8605050468103357,0.8546918007733878,0.8528481928705978,0.8587312334528081
bank,duration,3074.0,0.2372,0.3028,5.0,3025.0,270.6682,186.0,274.8367,3.0253,14.9279,96.0,227.0,0.0125,0.0288,0.0325,0.0364,0.0412,0.0463,6.2601,0.0001,AdaBoost,0.8617462357960407,0.8607763304479695,0.8614748021833727,0.8631576961179299,0.8631511684224791,0.8574916776870118,0.859375248969762,0.853917295700569,0.8617759589549727
bank,duration,3074.0,0.2372,0.3028,5.0,3025.0,270.6682,186.0,274.8367,3.0253,14.9279,96.0,227.0,0.0125,0.0288,0.0325,0.0364,0.0412,0.0463,6.2601,0.0001,SVC,0.8466908923012524,0.8418593970647035,0.8458157520063306,0.8465405704272728,0.8441946337696817,0.8449488105942389,0.8455240332685,0.8408615953857466,0.8465892053852997
bank,duration,3074.0,0.1997,0.2915,5.0,3025.0,269.5467,187.0,273.9668,2.9941,14.5578,98.5,227.25,0.0079,0.0252,0.0276,0.0322,0.0353,0.0409,6.2676,0.0001,DecisionTree,0.8617568361809242,0.8548476564727281,0.8540494345871622,0.8601656496708836,0.8615183733001313,0.8610436962015133,0.8623076759138916,0.8546031768914117,0.8603211174009225
bank,duration,3074.0,0.1997,0.2915,5.0,3025.0,269.5467,187.0,273.9668,2.9941,14.5578,98.5,227.25,0.0079,0.0252,0.0276,0.0322,0.0353,0.0409,6.2676,0.0001,LogisticRegression,0.8510607899825605,0.8425884750988498,0.8462541917778617,0.8519600835045427,0.8504110065379966,0.851055789317414,0.8515309120692581,0.8469941447356528,0.8497564179451311
bank,duration,3074.0,0.1997,0.2915,5.0,3025.0,269.5467,187.0,273.9668,2.9941,14.5578,98.5,227.25,0.0079,0.0252,0.0276,0.0322,0.0353,0.0409,6.2676,0.0001,KNN,0.8559753330201698,0.8542489997028396,0.8590889506168304,0.8559305619624653,0.8552553977174175,0.8559242409296265,0.855349466518813,0.8565526062629837,0.8563289443375673
bank,duration,3074.0,0.1997,0.2915,5.0,3025.0,269.5467,187.0,273.9668,2.9941,14.5578,98.5,227.25,0.0079,0.0252,0.0276,0.0322,0.0353,0.0409,6.2676,0.0001,RandomForest,0.8622208243303005,0.8626053618645221,0.8624892585142836,0.8595758739717843,0.8619397152633285,0.8555802553080275,0.8553747431914833,0.8471393249910757,0.8586144582458513
bank,duration,3074.0,0.1997,0.2915,5.0,3025.0,269.5467,187.0,273.9668,2.9941,14.5578,98.5,227.25,0.0079,0.0252,0.0276,0.0322,0.0353,0.0409,6.2676,0.0001,AdaBoost,0.8552430896425661,0.8471216784381728,0.8510363266897546,0.8555097378214144,0.850467685340175,0.8539335941315978,0.8533809944035478,0.8476986096184715,0.8499431190957316
bank,duration,3074.0,0.1997,0.2915,5.0,3025.0,269.5467,187.0,273.9668,2.9941,14.5578,98.5,227.25,0.0079,0.0252,0.0276,0.0322,0.0353,0.0409,6.2676,0.0001,SVC,0.8489183783671671,0.8434888081173867,0.8471988482276431,0.8491111456881406,0.8464667613596482,0.8479604731423485,0.8485440975028564,0.8454438929528107,0.8470256830965981
bank,duration,3074.0,0.1496,0.2819,5.0,3025.0,266.8409,185.0,266.9104,2.8535,12.9505,97.0,222.0,0.0171,0.0358,0.0407,0.0444,0.052,0.0564,6.2746,0.0001,DecisionTree,0.8667317685452369,0.8674823519247502,0.8709198263515945,0.8667465686018998,0.8658699670800178,0.866554658888071,0.8673614385890404,0.864493611219997,0.8674639765664767
bank,duration,3074.0,0.1496,0.2819,5.0,3025.0,266.8409,185.0,266.9104,2.8535,12.9505,97.0,222.0,0.0171,0.0358,0.0407,0.0444,0.052,0.0564,6.2746,0.0001,LogisticRegression,0.8508929118245895,0.8473864264853108,0.848645043673806,0.8499826361886142,0.8493100450996738,0.8506133421134481,0.8497475969940402,0.8490855309970035,0.8498680388513804
bank,duration,3074.0,0.1496,0.2819,5.0,3025.0,266.8409,185.0,266.9104,2.8535,12.9505,97.0,222.0,0.0171,0.0358,0.0407,0.0444,0.052,0.0564,6.2746,0.0001,KNN,0.8560330062811208,0.8552612097708157,0.8572643550431219,0.8557837083496964,0.8555761589754376,0.856413228136349,0.8551208686933558,0.8556640588362662,0.8573112310038897
bank,duration,3074.0,0.1496,0.2819,5.0,3025.0,266.8409,185.0,266.9104,2.8535,12.9505,97.0,222.0,0.0171,0.0358,0.0407,0.0444,0.052,0.0564,6.2746,0.0001,RandomForest,0.8697573513771512,0.8644154062825142,0.8727740727871246,0.8664260827757311,0.8674966810882566,0.8657357271052495,0.8631160721246001,0.8632971150257128,0.8651239818494911
bank,duration,3074.0,0.1496,0.2819,5.0,3025.0,266.8409,185.0,266.9104,2.8535,12.9505,97.0,222.0,0.0171,0.0358,0.0407,0.0444,0.052,0.0564,6.2746,0.0001,AdaBoost,0.8593066868148025,0.8607287519055464,0.858317538084655,0.8595368949192568,0.8595788852037721,0.8571197752889403,0.857603919404764,0.8582756438688188,0.8602275233144416
bank,duration,3074.0,0.1496,0.2819,5.0,3025.0,266.8409,185.0,266.9104,2.8535,12.9505,97.0,222.0,0.0171,0.0358,0.0407,0.0444,0.052,0.0564,6.2746,0.0001,SVC,0.8528436477612946,0.8543386230242737,0.8526711939415386,0.8524452456417282,0.8521922467649552,0.8517975421555775,0.8518196237023924,0.8526499389545856,0.852955789707893
bank,duration,3074.0,0.1083,0.2725,4.0,2769.0,268.2977,185.0,263.245,2.627,10.6234,97.0,226.0,0.0184,0.0247,0.0336,0.0359,0.0428,0.0455,6.2831,0.0001,DecisionTree,0.8633793543254775,0.855314682783648,0.862335339393855,0.8622718547636778,0.8611780984552548,0.8610847780560571,0.8631518269983598,0.858393654698281,0.8561947505590405
bank,duration,3074.0,0.1083,0.2725,4.0,2769.0,268.2977,185.0,263.245,2.627,10.6234,97.0,226.0,0.0184,0.0247,0.0336,0.0359,0.0428,0.0455,6.2831,0.0001,LogisticRegression,0.8507055574097577,0.851529271786253,0.8490190677581045,0.8513434308401473,0.8501757994315303,0.8514034128375038,0.8528571299400034,0.8508536493277192,0.8513419112697085
bank,duration,3074.0,0.1083,0.2725,4.0,2769.0,268.2977,185.0,263.245,2.627,10.6234,97.0,226.0,0.0184,0.0247,0.0336,0.0359,0.0428,0.0455,6.2831,0.0001,KNN,0.8594121701376125,0.8597416874166314,0.8596955892008991,0.8592024208003317,0.8574616831865052,0.8578751915335792,0.8565319481834306,0.8601272374719853,0.8566282080766825
bank,duration,3074.0,0.1083,0.2725,4.0,2769.0,268.2977,185.0,263.245,2.627,10.6234,97.0,226.0,0.0184,0.0247,0.0336,0.0359,0.0428,0.0455,6.2831,0.0001,RandomForest,0.8657448691444051,0.8631615824516309,0.8688628890467613,0.8667796564906705,0.8654190710219667,0.864314905903889,0.8669899029556737,0.8615597063741859,0.8675332268356521
bank,duration,3074.0,0.1083,0.2725,4.0,2769.0,268.2977,185.0,263.245,2.627,10.6234,97.0,226.0,0.0184,0.0247,0.0336,0.0359,0.0428,0.0455,6.2831,0.0001,AdaBoost,0.8542792526103201,0.8567577203420398,0.8572016419610947,0.85536082805353,0.8570103610007382,0.8586951774445547,0.8553285444527134,0.8548281299556427,0.8583073679497317
bank,duration,3074.0,0.1083,0.2725,4.0,2769.0,268.2977,185.0,263.245,2.627,10.6234,97.0,226.0,0.0184,0.0247,0.0336,0.0359,0.0428,0.0455,6.2831,0.0001,SVC,0.853644727976168,0.8514935988437657,0.8538648265596085,0.853644727976168,0.8530000661032103,0.8544858374568105,0.8538690833393957,0.8487851691739068,0.8538534519457314
bank,duration,3074.0,0.0485,0.2591,4.0,3025.0,266.7798,185.0,264.3468,2.8176,12.7605,97.0,225.0,0.0012,0.0274,0.0272,0.0322,0.0347,0.0408,6.2891,0.0001,DecisionTree,0.8626455108059505,0.8688165919516794,0.8598378769193905,0.863071681225868,0.8630728148305666,0.8640409143920602,0.8637228089406896,0.8668981558391302,0.8678380240884339
bank,duration,3074.0,0.0485,0.2591,4.0,3025.0,266.7798,185.0,264.3468,2.8176,12.7605,97.0,225.0,0.0012,0.0274,0.0272,0.0322,0.0347,0.0408,6.2891,0.0001,LogisticRegression,0.8531851894756003,0.8526787446552148,0.8536644215140682,0.8531851894756003,0.8531851894756003,0.8531851894756003,0.8531851894756003,0.8531157348807508,0.8531851894756003
bank,duration,3074.0,0.0485,0.2591,4.0,3025.0,266.7798,185.0,264.3468,2.8176,12.7605,97.0,225.0,0.0012,0.0274,0.0272,0.0322,0.0347,0.0408,6.2891,0.0001,KNN,0.8602120985696304,0.8577942120452104,0.8588673216857035,0.8602120985696304,0.8606636106625004,0.8617134648386747,0.8617418983631248,0.855204016946989,0.8612646747955891
bank,duration,3074.0,0.0485,0.2591,4.0,3025.0,266.7798,185.0,264.3468,2.8176,12.7605,97.0,225.0,0.0012,0.0274,0.0272,0.0322,0.0347,0.0408,6.2891,0.0001,RandomForest,0.8683038420876502,0.8669302250765462,0.8683435076506204,0.8668421605667163,0.8650274657970745,0.866466597860996,0.8624342195145547,0.8619194963920875,0.8698480006379664
bank,duration,3074.0,0.0485,0.2591,4.0,3025.0,266.7798,185.0,264.3468,2.8176,12.7605,97.0,225.0,0.0012,0.0274,0.0272,0.0322,0.0347,0.0408,6.2891,0.0001,AdaBoost,0.8618076461773164,0.8628093741211296,0.8618207162796756,0.8607718425678167,0.8595494119565293,0.8635703853090512,0.8628522022487656,0.8596720371034572,0.8634160278949123
bank,duration,3074.0,0.0485,0.2591,4.0,3025.0,266.7798,185.0,264.3468,2.8176,12.7605,97.0,225.0,0.0012,0.0274,0.0272,0.0322,0.0347,0.0408,6.2891,0.0001,SVC,0.8488795441954707,0.8467555247482188,0.8476349731536604,0.8470735009673587,0.8477997372257831,0.8478052149273223,0.8488855098497838,0.8471556033150749,0.8477997372257831
bank,pdays,3074.0,0.4993,0.1059,-1.0,871.0,35.321,-1.0,93.875,2.862,8.9997,0.0,0.0,0.0085,0.6188,0.0217,0.9175,0.0275,0.9892,1.2759,0.0034,DecisionTree,0.8678615509228595,0.865713713154427,0.8696057413307874,0.8722348526710797,0.865803742359867,0.8736536146879395,0.8668854110449652,0.8672567419202248,0.8690969218638158
