name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
abalone,'Length',4177.0,0.3115,0.0455,0.075,0.815,0.5233,0.545,0.1217,-0.6123,-0.0443,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5215,0.0056,DecisionTree,0.1980927058170642,0.1849198890397137,0.1838553106175423,0.1842695155668012,0.1842695155668012,0.1845158657453949,0.1815640079463096,0.1844833756008144,0.1848082731634457
abalone,'Length',4177.0,0.3115,0.0455,0.075,0.815,0.5233,0.545,0.1217,-0.6123,-0.0443,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5215,0.0056,LogisticRegression,0.1894059450187432,0.1737920045264699,0.1909985563906781,0.1907791976287358,0.1916132039874068,0.1921362670691028,0.1920045825472759,0.1855044087231356,0.1922963436749779
abalone,'Length',4177.0,0.3115,0.0455,0.075,0.815,0.5233,0.545,0.1217,-0.6123,-0.0443,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5215,0.0056,KNN,0.1927424092635155,0.1777926060934367,0.1836820323539326,0.1840070435720935,0.1821508450543908,0.1847155619097165,0.1816596329675768,0.1708507897132026,0.1913160728172679
abalone,'Length',4177.0,0.3115,0.0455,0.075,0.815,0.5233,0.545,0.1217,-0.6123,-0.0443,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5215,0.0056,RandomForest,0.1971590922849738,0.1913552292195302,0.197037736690893,0.1957058581732427,0.1959620427381327,0.1954801096907569,0.197055327675838,0.1932755014773799,0.1929893276656897
abalone,'Length',4177.0,0.3115,0.0455,0.075,0.815,0.5233,0.545,0.1217,-0.6123,-0.0443,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5215,0.0056,AdaBoost,0.0977597359356569,0.0870773162166094,0.0984840109393448,0.0984840109393448,0.0984840109393448,0.0984840109393448,0.1014269525163914,0.1050690448832267,0.0984840109393448
abalone,'Length',4177.0,0.3115,0.0455,0.075,0.815,0.5233,0.545,0.1217,-0.6123,-0.0443,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5215,0.0056,SVC,0.1856032221838673,0.1763486926392935,0.183687266677925,0.183687266677925,0.1829450011221966,0.1799437696025547,0.1835448124559711,0.1851003507709518,0.1837002859249071
abalone,'Length',4177.0,0.2542,0.0427,0.075,0.8,0.5223,0.54,0.12,-0.6222,0.0673,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5102,0.0055,DecisionTree,0.1940600898881384,0.1965560937008754,0.1868247278254717,0.1866349080853526,0.1858817887336556,0.1868247278254717,0.1934067942633967,0.1889248044734429,0.1866349080853526
abalone,'Length',4177.0,0.2542,0.0427,0.075,0.8,0.5223,0.54,0.12,-0.6222,0.0673,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5102,0.0055,LogisticRegression,0.1888212172978675,0.1845113777070864,0.1916555891977055,0.1909122054806664,0.1910862149893514,0.1919312350386957,0.1913405078140115,0.189244697953664,0.19266696426864
abalone,'Length',4177.0,0.2542,0.0427,0.075,0.8,0.5223,0.54,0.12,-0.6222,0.0673,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5102,0.0055,KNN,0.1715927727781381,0.1691871857129248,0.1767746209560595,0.1756410312508442,0.1760007926229442,0.1688011975315533,0.177936095008632,0.1791816604533831,0.1717409022617575
abalone,'Length',4177.0,0.2542,0.0427,0.075,0.8,0.5223,0.54,0.12,-0.6222,0.0673,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5102,0.0055,RandomForest,0.1953066969436289,0.1887092913754375,0.1962616436657342,0.1963017184013408,0.1982371116662974,0.1967777879002256,0.1981110141965359,0.197292997255794,0.1961454841723765
abalone,'Length',4177.0,0.2542,0.0427,0.075,0.8,0.5223,0.54,0.12,-0.6222,0.0673,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5102,0.0055,AdaBoost,0.0926075334267388,0.1032014690945904,0.0935755515943869,0.0935755515943869,0.0935755515943869,0.0939348786428031,0.094724592543249,0.0926075334267388,0.0935755515943869
abalone,'Length',4177.0,0.2542,0.0427,0.075,0.8,0.5223,0.54,0.12,-0.6222,0.0673,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5102,0.0055,SVC,0.1910858878892704,0.1781764992741051,0.1853393152841776,0.1856806362530167,0.1853393152841776,0.1848288940916255,0.1847056008923943,0.1893203741040494,0.1860541712510535
abalone,'Length',4177.0,0.1937,0.0392,0.11,0.815,0.523,0.54,0.1215,-0.6275,0.0042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5227,0.0056,DecisionTree,0.2008703386162492,0.2071226664707695,0.1956936303251909,0.1972356041776048,0.1972356041776048,0.1947194822117552,0.1955735372252989,0.1890479104360604,0.2001630491583888
